date,hors,u,v,ws,wd
2009070500,5,1.42,2.69,3.04,27.75
2009070500,6,1.61,2.93,3.34,28.79
2009070500,7,1.68,3.06,3.49,28.81
2009070500,8,1.6,3.05,3.44,27.62
2009070500,9,1.31,2.86,3.15,24.7
2009070500,10,0.86,2.46,2.6,19.21
2009070500,11,0.45,1.9,1.95,13.39
2009070500,12,0.38,1.24,1.3,17.09
2009070500,13,0.82,0.56,1,55.58
2009070500,14,1.54,0.02,1.54,89.16
2009070500,15,2.18,-0.21,2.19,95.61
2009070500,16,2.5,-0.05,2.5,91.2
2009070500,17,2.6,0.3,2.62,83.41
2009070500,18,2.7,0.56,2.76,78.2
2009070500,19,2.92,0.55,2.97,79.36
2009070500,20,3.15,0.44,3.18,82.09
2009070500,21,3.2,0.51,3.24,81.02
2009070500,22,2.94,0.94,3.09,72.26
2009070500,23,2.5,1.6,2.97,57.38
2009070500,24,2.04,2.24,3.03,42.29
2009070500,25,1.7,2.64,3.14,32.84
2009070500,26,1.44,2.53,2.91,29.73
2009070500,27,1.17,1.65,2.02,35.48
2009070500,28,0.82,-0.08,0.83,95.27
2009070500,29,0.41,-1.92,1.96,168.06
2009070500,30,-0.05,-2.96,2.96,180.89
2009070500,31,-0.49,-2.64,2.69,190.54
2009070500,32,-0.86,-1.78,1.98,205.87
2009070500,33,-1.09,-1.54,1.89,215.12
2009070500,34,-1.09,-2.72,2.93,201.84
2009070500,35,-0.85,-4.6,4.67,190.48
2009070500,36,-0.34,-6.07,6.08,183.23
2009070500,37,0.42,-6.35,6.36,176.2
2009070500,38,1.32,-5.78,5.93,167.14
2009070500,39,2.2,-5.03,5.5,156.36
2009070500,40,2.93,-4.62,5.47,147.62
2009070500,41,3.41,-4.54,5.68,143.13
2009070500,42,3.54,-4.66,5.85,142.74
2009070500,43,3.31,-4.84,5.86,145.64
2009070500,44,2.9,-5.01,5.79,149.96
2009070500,45,2.56,-5.1,5.71,153.36
2009070500,46,2.47,-5.04,5.61,153.93
2009070500,47,2.54,-4.84,5.46,152.33
2009070500,48,2.62,-4.51,5.21,149.85
2009070512,1,1.07,0.94,1.42,48.63
2009070512,2,1.74,0.54,1.82,72.88
2009070512,3,2.15,0.3,2.18,82.04
2009070512,4,2.38,0.21,2.39,84.98
2009070512,5,2.54,0.23,2.55,84.84
2009070512,6,2.75,0.33,2.77,83.17
2009070512,7,3.08,0.48,3.12,81.09
2009070512,8,3.39,0.68,3.45,78.6
2009070512,9,3.45,0.92,3.57,75
2009070512,10,3.15,1.18,3.36,69.47
2009070512,11,2.74,1.33,3.05,64.08
2009070512,12,2.57,1.25,2.86,64.16
2009070512,13,2.82,0.82,2.94,73.73
2009070512,14,3.03,0.15,3.03,87.18
2009070512,15,2.58,-0.64,2.66,104.01
2009070512,16,1.13,-1.4,1.8,141.16
2009070512,17,-0.69,-1.84,1.97,200.59
2009070512,18,-1.97,-1.66,2.58,229.74
2009070512,19,-2.05,-0.73,2.18,250.37
2009070512,20,-1.34,0.45,1.41,288.59
2009070512,21,-0.48,1.21,1.3,338.22
2009070512,22,0,1.05,1.05,0.12
2009070512,23,0.16,0.15,0.22,45.71
2009070512,24,0.16,-1.12,1.13,171.71
2009070512,25,0.18,-2.45,2.45,175.75
2009070512,26,0.33,-3.64,3.65,174.78
2009070512,27,0.72,-4.54,4.6,170.97
2009070512,28,1.38,-5.05,5.24,164.73
2009070512,29,2.02,-5.25,5.63,158.92
2009070512,30,2.3,-5.28,5.76,156.45
2009070512,31,1.98,-5.26,5.62,159.41
2009070512,32,1.31,-5.3,5.46,166.09
2009070512,33,0.7,-5.5,5.54,172.74
2009070512,34,0.44,-5.88,5.9,175.72
2009070512,35,0.48,-6.18,6.19,175.53
2009070512,36,0.69,-6.04,6.08,173.47
2009070512,37,0.96,-5.28,5.36,169.71
2009070512,38,1.28,-4.2,4.39,163.08
2009070512,39,1.67,-3.25,3.65,152.81
2009070512,40,2.14,-2.78,3.51,142.48
2009070512,41,2.58,-2.68,3.72,136.16
2009070512,42,2.87,-2.74,3.96,133.66
2009070512,43,2.95,-2.76,4.04,133.18
2009070512,44,2.98,-2.74,4.05,132.58
2009070512,45,3.2,-2.66,4.16,129.82
2009070512,46,3.74,-2.57,4.54,124.48
2009070512,47,4.46,-2.55,5.13,119.8
2009070512,48,5.09,-2.72,5.77,118.13
2009070600,1,4.3,-0.65,4.34,98.56
2009070600,2,3.33,-1.51,3.66,114.44
2009070600,3,1.91,-2.09,2.83,137.58
2009070600,4,0.31,-2.37,2.39,172.53
2009070600,5,-1.06,-2.3,2.53,204.86
2009070600,6,-1.79,-1.78,2.52,225.22
2009070600,7,-1.59,-0.81,1.78,242.97
2009070600,8,-0.77,0.25,0.81,287.8
2009070600,9,0.19,0.96,0.98,11.15
2009070600,10,0.92,0.99,1.35,42.93
2009070600,11,1.39,0.45,1.46,72.15
2009070600,12,1.65,-0.45,1.71,105.32
2009070600,13,1.76,-1.49,2.3,130.24
2009070600,14,1.8,-2.44,3.03,143.52
2009070600,15,1.87,-3.08,3.61,148.72
2009070600,16,2.02,-3.28,3.85,148.45
2009070600,17,2.13,-3.25,3.89,146.77
2009070600,18,2.08,-3.3,3.9,147.76
2009070600,19,1.76,-3.65,4.05,154.22
2009070600,20,1.24,-4.25,4.43,163.78
2009070600,21,0.59,-4.96,4.99,173.2
2009070600,22,-0.07,-5.61,5.61,180.71
2009070600,23,-0.62,-5.98,6.01,185.89
2009070600,24,-0.92,-5.8,5.87,188.97
2009070600,25,-0.87,-4.94,5.01,189.99
2009070600,26,-0.55,-3.76,3.8,188.39
2009070600,27,-0.08,-2.75,2.75,181.73
2009070600,28,0.45,-2.28,2.32,168.93
2009070600,29,1,-2.18,2.4,155.32
2009070600,30,1.57,-2.16,2.67,143.96
2009070600,31,2.14,-2.01,2.93,133.21
2009070600,32,2.69,-1.87,3.28,124.77
2009070600,33,3.22,-1.96,3.77,121.37
2009070600,34,3.71,-2.44,4.44,123.36
2009070600,35,4.14,-3.16,5.2,127.35
2009070600,36,4.5,-3.9,5.96,130.91
2009070600,37,4.8,-4.49,6.57,133.11
2009070600,38,5.01,-4.83,6.96,133.97
2009070600,39,5.13,-4.86,7.07,133.47
2009070600,40,5.16,-4.58,6.9,131.56
2009070600,41,5.12,-4.17,6.61,129.19
2009070600,42,5.01,-3.9,6.35,127.89
2009070600,43,4.86,-3.93,6.25,128.95
2009070600,44,4.66,-4.09,6.2,131.29
2009070600,45,4.44,-4.17,6.09,133.2
2009070600,46,4.21,-3.99,5.8,133.46
2009070600,47,4.04,-3.67,5.46,132.3
2009070600,48,3.98,-3.4,5.24,130.51
2009070612,1,1.9,-1.91,2.69,135.13
2009070612,2,2.35,-2.07,3.13,131.44
2009070612,3,2.74,-1.91,3.34,124.79
2009070612,4,3.04,-1.57,3.42,117.28
2009070612,5,3.16,-1.24,3.4,111.48
2009070612,6,3.03,-1.13,3.24,110.47
2009070612,7,2.61,-1.39,2.95,118.07
2009070612,8,1.96,-2.03,2.82,136.05
2009070612,9,1.21,-3.04,3.27,158.31
2009070612,10,0.47,-4.31,4.33,173.76
2009070612,11,-0.16,-5.35,5.35,181.74
2009070612,12,-0.6,-5.6,5.63,186.11
2009070612,13,-0.77,-4.71,4.77,189.27
2009070612,14,-0.7,-3.31,3.38,191.9
2009070612,15,-0.44,-2.27,2.31,190.83
2009070612,16,-0.03,-2.21,2.21,180.74
2009070612,17,0.48,-2.74,2.78,170.12
2009070612,18,1.04,-3.22,3.39,162.18
2009070612,19,1.61,-3.21,3.59,153.37
2009070612,20,2.18,-2.95,3.67,143.44
2009070612,21,2.74,-2.84,3.95,135.95
2009070612,22,3.28,-3.18,4.57,134.13
2009070612,23,3.77,-3.8,5.35,135.23
2009070612,24,4.21,-4.4,6.09,136.29
2009070612,25,4.56,-4.74,6.58,136.07
2009070612,26,4.8,-4.78,6.78,134.91
2009070612,27,4.85,-4.55,6.66,133.16
2009070612,28,4.71,-4.1,6.24,131.02
2009070612,29,4.48,-3.59,5.74,128.76
2009070612,30,4.29,-3.24,5.38,127.12
2009070612,31,4.23,-3.19,5.3,127.01
2009070612,32,4.19,-3.29,5.33,128.17
2009070612,33,3.98,-3.35,5.2,130.08
2009070612,34,3.51,-3.21,4.76,132.4
2009070612,35,2.96,-2.87,4.12,134.13
2009070612,36,2.58,-2.4,3.52,132.96
2009070612,37,2.55,-1.87,3.16,126.23
2009070612,38,2.78,-1.42,3.12,116.96
2009070612,39,3.12,-1.2,3.34,111.13
2009070612,40,3.4,-1.34,3.66,111.44
2009070612,41,3.58,-1.69,3.96,115.3
2009070612,42,3.61,-2.1,4.18,120.16
2009070612,43,3.47,-2.42,4.23,124.87
2009070612,44,3.25,-2.69,4.22,129.61
2009070612,45,3.08,-3,4.3,134.3
2009070612,46,3.01,-3.39,4.54,138.41
2009070612,47,2.99,-3.82,4.84,141.96
2009070612,48,2.88,-4.18,5.08,145.46
2009070700,1,-0.5,-3.88,3.91,187.37
2009070700,2,-0.68,-2.96,3.04,192.96
2009070700,3,-0.57,-2.58,2.65,192.34
2009070700,4,-0.2,-2.61,2.61,184.5
2009070700,5,0.37,-2.84,2.86,172.64
2009070700,6,1.12,-3.1,3.29,160.12
2009070700,7,2,-3.23,3.8,148.16
2009070700,8,2.89,-3.25,4.35,138.35
2009070700,9,3.63,-3.23,4.86,131.64
